NAMEE,address_full,website,rating,longitude,latitude,category,place_url
SD Guthrie West Oil Mill,"SD Guthrie West Oil Mill, KILANG KELAPA SAWIT WEST, 42960 Carey Island, Selangor, Malaysia",https://www.sdguthrie.com/,5,101.3601674,2.9051089,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cda8394dc1c0e7:0xcb3ecac59f63d3e4!8m2!3d2.9051089!4d101.3601674!16s%2Fg%2F11cmsg4zsl?entry=ttu
"SD Guthrie, Elphil Palm Oil Mill","SD Guthrie, Elphil Palm Oil Mill, Kilang Kelapa Sawit Elphil, Batu 6, Jln Lintang, 31100 Sungai Siput, Perak, Malaysia",https://www.sdguthrie.com/,4,101.0939608,4.8893814,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31ca9c734c998f29:0xe18ca4588b12a57e!8m2!3d4.8893814!4d101.0939608!16s%2Fg%2F11cktd8nzd?entry=ttu
SDG Chersonese Palm Oill Mill,"SDG Chersonese Palm Oill Mill, 34300 Kuala Kurau, Perak, Malaysia",,4,100.4619074,4.9772074,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x304aa918c53b3335:0xeb99dc67f8785312!8m2!3d4.9772074!4d100.4619074!16s%2Fg%2F11hf2ffzlc?entry=ttu
Sebrang Palm Oil Mill,"Sebrang Palm Oil Mill, KM17, JALAN TUNGKU, PETI SURAT 60211, 91111 Lahad Datu, Sabah, Malaysia",,4.1,118.5559216,4.9910838,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f83b32b5b5103:0x2da870f28ad14d6b!8m2!3d4.9910838!4d118.5559216!16s%2Fg%2F11h10vkdc2?entry=ttu
Sedenak Palm Oil Mill Reception,"Sedenak Palm Oil Mill Reception, 81000, Johor, Malaysia",,5,103.5394361,1.7298924,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31d081d279637cab:0xed2451b4556e60de!8m2!3d1.7298924!4d103.5394361!16s%2Fg%2F11bwh5g7nb?entry=ttu
Segamaha Palm Oil Mill,"Segamaha Palm Oil Mill, Pekan Lahad Datu, 91117 Lahad Datu, Sabah, Malaysia",,4.2,117.8096794,5.2086521,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f75888cd64379:0x8f13fba2a3bd098!8m2!3d5.2086521!4d117.8096794!16s%2Fg%2F11byl8sfx6?entry=ttu
Segaria Palm Oil Mill,"Segaria Palm Oil Mill, 91308 Semporna, Sabah, Malaysia",,4.4,118.3982371,4.4821906,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323fe228ac8cd78b:0x1fc0e8e26a0bedaa!8m2!3d4.4821906!4d118.3982371!16s%2Fg%2F11f4lj74ys?entry=ttu
Sepakau Palm Oil Mill,"Lot 10, Sepakau Palm Oil Mill, Punan Land District Daerah, 96950 Belaga, Sarawak, Malaysia",,4.4,113.8634255,2.9718075,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x321c6580067fba19:0x78d220571dbd7f4d!8m2!3d2.9718075!4d113.8634255!16s%2Fg%2F11h3ydkzyk?entry=ttu
Serasa Palm Oil Mill,"Serasa Palm Oil Mill, 18300, Kelantan, Malaysia",,3.9,102.1756621,5.0990598,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31b605efe44e9fbb:0x86a9d90eb4ba5923!8m2!3d5.0990598!4d102.1756621!16s%2Fg%2F11hbgsjqxd?entry=ttu
Setiakawan Palmoil Mill,"Setiakawan Palmoil Mill, Kampung Jangkang, 09700 Karangan, Kedah, Malaysia",,3.9,100.6280178,5.4451313,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31b52c4a5f2f7237:0x6f317d749bb8487b!8m2!3d5.4451313!4d100.6280178!16s%2Fg%2F11c52_yky8?entry=ttu
Sg Kachur Palm Oil Mill,"Sg Kachur Palm Oil Mill, Unnamed Rd, 81900, Johor, Malaysia",,4,103.7644577,1.78135,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31da882842803ec9:0xfb8389d22b10752f!8m2!3d1.78135!4d103.7644577!16s%2Fg%2F11by__zc2m?entry=ttu
SHH Oil Mill Sdn. Bhd.,"Lot 1273, SHH Oil Mill Sdn. Bhd., Batu 14, Jalan Kapar, Kampung Tambak Jawa, 45800 Jeram, Selangor, Malaysia",https://forms.office.com/r/RadatJ9tWP,3.5,101.3242516,3.1634306,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cc571aa3f7d269:0xe7b5273d7340edaa!8m2!3d3.1634306!4d101.3242516!16s%2Fg%2F11jq_wv5dt?entry=ttu
Sindora Palm Oil Mill,"Sindora Palm Oil Mill, Johor, Malaysia",,5,103.4623095,1.9845216,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31d0774f83522077:0xb7a19057c3e6fc34!8m2!3d1.9845216!4d103.4623095!16s%2Fg%2F11m38t839l?entry=ttu
Solid Palm Oil Mill,"PHPQ+FX Solid Palm Oil Mill, Kampung Iran Suai, 98200 Niah, Sarawak, Malaysia",,,113.589932,3.736137,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x321eedade1c1e46f:0x4e593054743e962d!8m2!3d3.736137!4d113.589932!16s%2Fg%2F11vl3ppm73?entry=ttu
Sook Oil Mill Sungala,"Sook Oil Mill Sungala, Sook Oil Mills Sunggala, Kg Simpang Empat, 89008 Keningau, Sabah, Malaysia",,4,116.3624413,5.3331557,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323cf6fb73a690cd:0x263bd1eca13c2fd4!8m2!3d5.3331557!4d116.3624413!16s%2Fg%2F11g6j7c5jw?entry=ttu
Soon Lee Huat Palm Oil Mill Sdn. Bhd.,"Soon Lee Huat Palm Oil Mill Sdn. Bhd., No. 35, Jalan Sultan Alam Shah, Banting, 42700, Banting, Selangor, 42700, Malaysia",,4.5,101.488188,2.793948,Office,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cda499fcac44c7:0xb27d38268cbe59e6!8m2!3d2.793948!4d101.488188!16s%2Fg%2F1td19y2z?entry=ttu
Soon Soon Oilmills Sdn Bhd,"Soon Soon Oilmills Sdn Bhd, 2448, Lorong Perusahaan 2, Kawasan Perusahaan Bebas Perai, 13600 Perai, Penang, Malaysia",http://www.soonsoonoil.com.my/,3.5,100.3843351,5.3697161,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x304ac7ce27cc8de1:0x7fcc7cdf71466526!8m2!3d5.3697161!4d100.3843351!16s%2Fg%2F1hc1ht2fk?entry=ttu
Southern Malay Palm Oil Mill - Victory Enghoe Plantations Sdn Bhd,"Southern Malay Palm Oil Mill - Victory Enghoe Plantations Sdn Bhd, 41MS, Jalan Johor Bahru SIMPANG RENGGAM, 86200 Kluang, Johor Darul Ta'zim, Malaysia",,4.1,103.3618016,1.7905928,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31d07d5261998cd1:0x8fa860ff797c030e!8m2!3d1.7905928!4d103.3618016!16s%2Fg%2F11fxf001nc?entry=ttu
Southern Perak Plantations Sdn. Bhd.,"Southern Perak Plantations Sdn. Bhd., Hutan Melintang, 36400, Hutan Melintang, Perak, 36400, Malaysia",,3.7,101.0178131,3.8088993,Office,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cb424a8c52f35d:0x17f21d67ade30818!8m2!3d3.8088993!4d101.0178131!16s%2Fg%2F1tgh9n6p?entry=ttu
Sri Jelutung Palm Oil Mill,"Sri Jelutung Palm Oil Mill, 26650 Pekan, Pahang, Malaysia",,4.2,103.127974,3.350156,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cf3fb5553c85e1:0x497a8bd02dd299c2!8m2!3d3.350156!4d103.127974!16s%2Fg%2F11c5hkg589?entry=ttu
Sri Kamusan Palm Oil Mill,"Sri Kamusan Palm Oil Mill, Jalan Borneo, 89100, Sabah, Malaysia",,3.9,117.2925097,6.2033977,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x32397b40e63341cb:0xb33f0006c01e37a0!8m2!3d6.2033977!4d117.2925097!16s%2Fg%2F11f6y117x5?entry=ttu
Sri Senggora Kilang Kelapa Sawit Sdn. Bhd.,"Sri Senggora Kilang Kelapa Sawit Sdn. Bhd., PT 6108, Jalan Kampung Belimbing, 26500 Maran, Pahang, Malaysia",,3.7,102.9181774,3.604204,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31c8d3500975d785:0xba22d7ba82b03c17!8m2!3d3.604204!4d102.9181774!16s%2Fg%2F11bylbnf8h?entry=ttu
Suburmas Palm Oil Mill,"Suburmas Palm Oil Mill, Bintulu, Sarawak, Malaysia",,3.7,113.3605127,3.5260519,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x321e7de989bed091:0xbd7cd38542463343!8m2!3d3.5260519!4d113.3605127!16s%2Fg%2F11f3zwsyc9?entry=ttu
Sukau Palm Oil Mill Sdn Bhd,"Sukau Palm Oil Mill Sdn Bhd, 90000 Kinabatangan, Sabah, Malaysia",,5,118.2041037,5.5687901,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f3152eb450ddd:0xf2868981346ce831!8m2!3d5.5687901!4d118.2041037!16s%2Fg%2F11b6jddf2x?entry=ttu
Sungai Ruku Palm Oil Mill,"Sungai Ruku Palm Oil Mill, Unnamed Road, Kampung Jaya Baru, 90000 Kinabatangan, Sabah, Malaysia",,4.2,117.9005218,5.563008,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323ed6482c665e8b:0xb7f9110ea11a9508!8m2!3d5.563008!4d117.9005218!16s%2Fg%2F11dylvnkbn?entry=ttu
SUNGAI SUGUT PALM OIL MILL SDN. BHD.,"SUNGAI SUGUT PALM OIL MILL SDN. BHD., 89100 Beluran, Sabah, Malaysia",,2.5,117.3263139,5.8664926,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x32395be92c7213dd:0x2fd79534d0a4a292!8m2!3d5.8664926!4d117.3263139!16s%2Fg%2F11l3m9gn_v?entry=ttu
Sungai Tong Oil Palm Mill,"Sungai Tong Oil Palm Mill, 102 & 102A, Jalan Sultan Ismail, Kampung Bukit Nenas, 20200 Kuala Terengganu, Terenggganu, Malaysia",,5,102.9091331,5.3081619,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31b7be7a0c8c064b:0x6cfb410ada8c49ed!8m2!3d5.3081619!4d102.9091331!16s%2Fg%2F1pzx7_fy8?entry=ttu
Sungei Kahang Palm Oil Sdn. Bhd.,"Sungei Kahang Palm Oil Sdn. Bhd., 402, Ladang Sungai Kahang, 86700 Kahang, Johor, Malaysia",,4.3,103.526596,2.2283651,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31daae9b8e33b483:0xa15ceb58c6e7380f!8m2!3d2.2283651!4d103.526596!16s%2Fg%2F1pzvd0srj?entry=ttu
Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd,"Syarikat Cahaya Muda Perak (Oil Mill) Sdn Bhd, P.O. Box No. 12, 35007, Tapah, Perak, 35500, Malaysia",,4.2,101.2818298,4.1602206,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cb069ae18b39ad:0x6ce9589e5c8ac901!8m2!3d4.1602206!4d101.2818298!16s%2Fg%2F1hc26_99d?entry=ttu
Syarimo Palm Oil Mill,"Syarimo Palm Oil Mill, Kinabatangan, Sabah, Malaysia",,4.3,117.7808281,5.3333781,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323ee654fba492a7:0x1e31d21bfbbcaa8!8m2!3d5.3333781!4d117.7808281!16s%2Fg%2F11hbpzn33j?entry=ttu
TA PALM OIL MILL,"TA PALM OIL MILL, 53, Jalan Serian - Sri Aman, 94700 Serian, Sarawak, Malaysia",,4.6,110.6911087,1.023361,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31fc72de51c98a57:0xd0f65ac5128d61da!8m2!3d1.023361!4d110.6911087!16s%2Fg%2F11c1sbwvr2?entry=ttu
Taclico Co. Sdn. Bhd.,"No. 20, Taclico Co. Sdn. Bhd., 09400 Padang Serai, Kedah, Malaysia",,3.9,100.5990408,5.5083771,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x304ad3c9eccfe245:0x39b2ff1407989b2a!8m2!3d5.5083771!4d100.5990408!16s%2Fg%2F1pzpxsrkx?entry=ttu
Takon Palm Oil Mill,"Takon Palm Oil Mill, Lahad Datu, Sabah, Malaysia",,4.4,118.8124008,5.0646734,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x324087306bea0f8b:0x8949341b0d9f35a2!8m2!3d5.0646734!4d118.8124008!16s%2Fg%2F11gwh89wwj?entry=ttu
Tamaco Oil Mill 1,"Tamaco Oil Mill 1, tamaco oil mill1, Malaysia",,4.7,118.326622,5.2437433,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f6ce89064ccb7:0x875565d9340b4b00!8m2!3d5.2437433!4d118.326622!16s%2Fg%2F11csq7yhyn?entry=ttu
Taner R&D Palm Oil Mill Sdn Bhd,"Taner R&D Palm Oil Mill Sdn Bhd, Jalan Tenom - Keningau, Melalap, 89900 Tenom, Sabah, Malaysia",http://www.taner.com.my/,2.3,116.0084838,5.2546753,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323cddbbae29a32b:0x5e319e12a6557ac9!8m2!3d5.2546753!4d116.0084838!16s%2Fg%2F11c5bj27l2?entry=ttu
Tanjung panjang palm oil mill,"Tanjung panjang palm oil mill, Unnamed Rd Kota Kinabatangan Sabah, Malaysia",,3.9,118.335542,5.6422211,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f4ad26f24e881:0xd3d8da389bfc6721!8m2!3d5.6422211!4d118.335542!16s%2Fg%2F11b6c0b_c7?entry=ttu
TDM Kemaman POM,"TDM Kemaman POM, 24000 Chukai, Terengganu, Malaysia",,4.3,103.2479275,4.403204,Office,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31c8666197518475:0xa6f70f3eebcf7a73!8m2!3d4.403204!4d103.2479275!16s%2Fg%2F11bx8hfznp?entry=ttu
Telok Sengat Palm Oil Mill,"Telok Sengat Palm Oil Mill, 81900 Ayer Tawar, Johor, Malaysia",,4.3,104.0436995,1.5682713,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31da4437bf8013db:0x3bfbc2451bd1b47!8m2!3d1.5682713!4d104.0436995!16s%2Fg%2F11b8_ppkg_?entry=ttu
Tennamaran Oil Mill,"Tennamaran Oil Mill, Kampung Kuantan, Selangor, 45600 Bestari Jaya, Malaysia",,4,101.4176097,3.3959501,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cc606aaaaaaaab:0x41f3f068ac067982!8m2!3d3.3959501!4d101.4176097!16s%2Fg%2F11byldk815?entry=ttu
Tian Siang Air Kuning Oil Mill,"Tian Siang Air Kuning Oil Mill, 35350 Tapah Road, Perak, Malaysia",,3.9,101.1604749,4.1615954,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cb1aad22feb353:0xcd7bb186688855a1!8m2!3d4.1615954!4d101.1604749!16s%2Fg%2F11c6vwb0xp?entry=ttu
Tian Siang Oil Mill Raub,"Tian Siang Oil Mill Raub, Unnamed Road,, 27650 Raub District, Pahang, Malaysia",,3.7,101.7904168,3.9863149,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cbc1fdb376745f:0xea4227946524ae1b!8m2!3d3.9863149!4d101.7904168!16s%2Fg%2F11c2przsh1?entry=ttu
Tian Siang Palm Oil Mill (Perak) Sdn Bhd,"Malaysia, Perak, Terong, Padang Gajah, Tian Siang Palm Oil Mill (Perak) Sdn Bhd邮政编码: 34800",,3.8,100.7156318,4.614621,Office,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cac96d4bcf4823:0x293c28df60b3614!8m2!3d4.614621!4d100.7156318!16s%2Fg%2F11g6mc5tv5?entry=ttu
Tian Siang Perak Palm Oil Mill,"HPVJ+XV Tian Siang Perak Palm Oil Mill, Sungai Tenang, 34800 Terong, Perak, Malaysia",,,100.732215,4.5949832,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cac9003f620eef:0x83c9ab5361c94498!8m2!3d4.5949832!4d100.732215!16s%2Fg%2F11yrjq4h74?entry=ttu
Tiew Thiam Hian Palm Oil Plantation,"Tiew Thiam Hian Palm Oil Plantation, Tiew Thiam Hian, Kampung Serdang Belah, 42700 Banting, Selangor, Malaysia",,2.5,101.509086,2.8361277,Farm,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cda5aa4093c59d:0x9228e2921def823f!8m2!3d2.8361277!4d101.509086!16s%2Fg%2F11fm2lyck_?entry=ttu
Timor Oil Palm Plantation Bhd,"Timor Oil Palm Plantation Bhd, Jalan Kampung Berkat, 26500 Maran, Pahang, Malaysia",,3.9,102.7657485,3.6346995,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31ced523dbaf329d:0xec5b3ca4a2b3cb8e!8m2!3d3.6346995!4d102.7657485!16s%2Fg%2F11b66l1dk7?entry=ttu
Timora Palm Oil Mill,"Timora Palm Oil Mill, Jalan Jeroco, 91109 Lahad Datu, Sabah, Malaysia",,3.7,118.3400927,5.3047222,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f75888cd64379:0xbf12ba81fe0094ff!8m2!3d5.3047222!4d118.3400927!16s%2Fg%2F11bym__22n?entry=ttu
Tinbarap Palm Oil Mill,"Tinbarap Palm Oil Mill, Long Lama, Sarawak, Malaysia",,3.7,114.2901341,4.0227945,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x3218d76dae741839:0xd9ae276938c26ca5!8m2!3d4.0227945!4d114.2901341!16s%2Fg%2F11j37hym9w?entry=ttu
Tomanggong Palm Oil Mill,"Tomanggong Palm Oil Mill, Unnamed Road, Kinabatangan, Sabah, Malaysia",,4.2,118.6592173,5.4273836,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f5890d1c1d9ab:0xc43e9c2d19815193!8m2!3d5.4273836!4d118.6592173!16s%2Fg%2F11dxb0xqsd?entry=ttu
Toupos Palm Oil Mill Sdn Bhd,"Toupos Palm Oil Mill Sdn Bhd, forest reserve, bukit taviu, 89100 Ranau, Sabah, Malaysia",,5,116.9052286,5.6743332,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323c0905b2a2d2d5:0x21e60438faa00645!8m2!3d5.6743332!4d116.9052286!16s%2Fg%2F11j8n9vvdk?entry=ttu
TP Palm Oil Mill,"TP Palm Oil Mill, Matu, Sarawak, Malaysia",,3.7,111.7370329,2.7825952,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31f7046a0d117b09:0x873adec2d6c91b1d!8m2!3d2.7825952!4d111.7370329!16s%2Fg%2F11f3b3r3sd?entry=ttu
TSH Sabahan Palm Oil Mill,"91100, TSH Sabahan Palm Oil Mill, Unnamed Road, 91100 Kunak, Sabah, Malaysia",,,118.091974,4.8190192,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323fb79da20ee011:0xfdf155c030d4f1b3!8m2!3d4.8190192!4d118.091974!16s%2Fg%2F11jg63wppr?entry=ttu
Ulu Sebol Palm Oil Mill,"Ulu Sebol Palm Oil Mill, KB 101, Kilang Sawit Ulu Sebol, 81400 Senai, Johor, Malaysia",https://m.facebook.com/pages/category/Industrial-Company/Ulu-Sebol-Palm-Oil-Mill-1953921578215829/,4.6,103.6227507,1.8883756,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31da70ce6a5bd75b:0x2f00e108fbb8d448!8m2!3d1.8883756!4d103.6227507!16s%2Fg%2F11bymykkqw?entry=ttu
"Unico Desa Mill, Sabah","Unico Desa Mill, Sabah, Kinabatangan, Sabah, Malaysia",,3.8,118.5291442,5.41299,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f5b7ee7938e57:0xf245b33d62b0977c!8m2!3d5.41299!4d118.5291442!16s%2Fg%2F11dxlb3d6b?entry=ttu
"Unico Palm Oil Mill, IOI Corporation Group","Unico Palm Oil Mill, IOI Corporation Group, Simpang jeroco, Unico oil mill, Batu13, 90000 Lahad Datu, Sabah, Malaysia",,5,118.2221815,5.1503057,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323f0d9320065193:0xbe359286455da4fa!8m2!3d5.1503057!4d118.2221815!16s%2Fg%2F11h3db_ny2?entry=ttu
United Malacca Bhd.,"United Malacca Bhd., No .61, Jalan Melaka Raya 8, Taman Melaka Raya, 78300, Melaka, 75000, Malaysia",https://unitedmalacca.com.my/contact-us/,4.1,102.2617356,2.182845,Office,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31d1ee1cf1f18257:0x574e8836e06c6def!8m2!3d2.182845!4d102.2617356!16s%2Fg%2F11r9hbtlh?entry=ttu
UNITED OIL PALM INDUSTRIES (BUKIT KARANGAN),"UNITED OIL PALM INDUSTRIES (BUKIT KARANGAN), LOT 4145, MUKIM, 09400 KULIM, Kedah, Malaysia",,,100.6320591,5.5279454,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31b52d81de276b83:0x5dd04e1bd6d335f0!8m2!3d5.5279454!4d100.6320591!16s%2Fg%2F11tsp10rjz?entry=ttu
Usaha Sepadan Palm Oil Mill,"Usaha Sepadan Palm Oil Mill, 97000 Bintulu, Sarawak, Malaysia",,5,113.1877362,3.3429059,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x321dda76f211adb5:0x91a06736d5d55f56!8m2!3d3.3429059!4d113.1877362!16s%2Fg%2F11hc_2fs60?entry=ttu
UTT Palm Oil Mill,"WQQR+C6 UTT Palm Oil Mill, Serian, Sarawak, Malaysia",,4.8,110.7922238,0.9389108,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31fc13002a139fd1:0x9ffb8a8346fc1c80!8m2!3d0.9389108!4d110.7922238!16s%2Fg%2F11vk9rx8mm?entry=ttu
Wawasan Sedar Palm Oil Mill,"Wawasan Sedar Palm Oil Mill, Unnamed Road, Bintulu, Sarawak, Malaysia",,4.2,113.6134956,3.3195934,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x321c25e703995b27:0x8ab50ed411a2b037!8m2!3d3.3195934!4d113.6134956!16s%2Fg%2F11fkf86ddk?entry=ttu
Wujud wawasan palm oil mill,"2RMR+FQ Wujud wawasan palm oil mill, 26700 Bandar Tun Abdul Razak, Pahang, Malaysia",,5,102.8419928,3.0336377,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cf011f46e42c8d:0x8248127b857cda4!8m2!3d3.0336377!4d102.8419928!16s%2Fg%2F11t_wj9415?entry=ttu
Yee Lee Palm Oil Industries S/B,"Yee Lee Palm Oil Industries S/B, Lot 9399, Industrial Estate,, 35500 Bidor, Perak, Malaysia",http://yeelee.com.my/yee-lee-palm-oils-industries-sdn-bhd-p-9646/,4.7,101.2788968,4.086491,Oil refinery,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cb096962104959:0x765f9aabf934c61e!8m2!3d4.086491!4d101.2788968!16s%2Fg%2F1pty4jjzd?entry=ttu
YPJ Plantations Sdn. Bhd.,"YPJ Plantations Sdn. Bhd., KM 17, Locked Bag 510, Jalan Kulai-Kota Tinggi, 81900, Kota Tinggi, Johor, Malaysia, 81900 Kota Tinggi, Malaysia",,4.8,103.716832,1.7306086,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31da6091a7659ecf:0xaf7fc711c01aeff6!8m2!3d1.7306086!4d103.716832!16s%2Fg%2F11c59yd3x7?entry=ttu
YPPH Palm Oil Mill,"YPPH Palm Oil Mill, Kilang Kelapa Sawit YP Plantation Holdings SDN BHD, Bebar, Daerah, Mukim, Ladang Sungai Bebar Utara, 26600 Pekan, Pahang, Malaysia",http://ypph.com.my/,4.8,103.3704406,3.2823846,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x31cf6754c293aaed:0xfe09ee27d150c07f!8m2!3d3.2823846!4d103.3704406!16s%2Fg%2F11vd9rlppq?entry=ttu
Yuwang Palm Oil Mill,"Yuwang Palm Oil Mill, Lahad Datu, Sabah, Malaysia",,4.3,117.9350553,4.7778198,Mill,https://www.google.com/maps/place/data=!3m1!4b1!4m6!3m5!1s0x323fb55041ae2425:0xae70e8fc06a5f180!8m2!3d4.7778198!4d117.9350553!16s%2Fg%2F11c5zhj5q7?entry=ttu
